what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525665160319
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665171319
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665189320
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665195649
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665206243
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665206352
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665206618
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665209634
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665227244
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525665229509
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665234041
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665335530
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525665337124
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665340562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665344218
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665344359
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665344546
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665346171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665350109
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525665351468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665353453
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665368422
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525665371079
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665382392
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665385064
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1525665385111
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1525665389017
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665400174
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665402830
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1525665402877
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525665408002
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.saveAll",1525665412237
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665413221
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665413221
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665424878
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665428363
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665443020
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665444973
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665467099
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665487162
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665488537
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665488819
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525665490381
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665493725
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665495428
error,log,,,"Internal Error",1525665503788
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1525665512554
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525665515773
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1525665516367
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1525665518601
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525665520695
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1525665538805
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1525665553993
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525665554962
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1525665576854
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525665591906
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665596859
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665596984
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525665609703
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665609938
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665610047
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525665614985
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665615204
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665615313
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665619063
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665619063
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665631954
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665632954
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665639970
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665645486
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1525665648190
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665658987
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665659096
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665662425
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665729178
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525665754991
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665756695
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665761445
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1525665761460
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525665762914
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665801665
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665882680
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665892321
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525665895447
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525666008327
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525666010171
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525666023843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525666046535
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525666057426
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1525666057473
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.saveAll",1525666107897
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525666119038
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525666123179
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1525666123257
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525666135695
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525666369327
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1525666373124
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525666393907
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.saveAll",1525666410767
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.saveAll",1525666421924
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666423033
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666423033
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666423986
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666423986
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525666426518
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666426518
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666433737
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666433846
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525666435784
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666435784
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666437940
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666438065
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525666438127
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666459113
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666459222
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1525666467004
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525666468988
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666469410
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525666475723
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1525666484489
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525666485473
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1525666489827
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1525666492421
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.saveAll",1525666506140
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666508774
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666508774
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525666511884
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666511884
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525666528025
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525666529603
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525666529603
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666579543
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666579668
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525666579731
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525666581246
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1525666582731
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525666584122
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525666585262
error,log,,,"Internal Error",1525666607341
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1525666617779
error,log,,,"Internal Error",1525666624936
